id,name,type,begin_area_id,begin_area_name,area_id,area_name,place_id,place
0065f4cc-cf21-43c2-ad52-92716a579547,Mercan Dede,Person,ca2d6640-977f-4732-b3c1-c8a052d9a6f8,Bursa,d3be28b4-41f7-3752-8a05-ed45e1d1e492,Turkey,ca2d6640-977f-4732-b3c1-c8a052d9a6f8,Bursa
a6d10075-ae6f-44cd-be2c-66dfde3f0e5e,Replikas,Group,,,d3be28b4-41f7-3752-8a05-ed45e1d1e492,Turkey,d3be28b4-41f7-3752-8a05-ed45e1d1e492,Turkey
90b6b715-6dfc-4fa4-afd2-b8222a5c0eec,Orient Expressions,Group,,,,,,
588dea29-eea3-456b-a815-3ee04f75c8e7,The Doobie Brothers,Group,f95f42b0-59a6-410d-a08e-3db77f4aea8a,San Jose,489ce91b-6658-3307-9877-795b68554c98,United States,f95f42b0-59a6-410d-a08e-3db77f4aea8a,San Jose
75336c3d-2833-46cb-8037-b835cd7d646d,Golden Earring,Group,1bf52e6e-d46b-4013-9427-3ad4446ecbc0,The Hague,ef1b7cc0-cd26-36f4-8ea0-04d9623786c7,Netherlands,1bf52e6e-d46b-4013-9427-3ad4446ecbc0,The Hague
191de76f-a224-445d-b041-54df16d65bf7,The Yardbirds,Group,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f03d09b3-39dc-4083-afd6-159e3f0d462f,London
3a05d825-813a-4a00-8b4d-bebfbb0a3241,Everyone Asked About You,,,,,,,
c01557ad-d41e-4316-a285-605769e2ab3b,Duke Ellington & His Orchestra,Orchestra,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
025c4a15-6232-42f4-9aba-25d6192d7b76,Duke Ellington and His Cotton Club Orchestra,Group,,,,,,
bc16d640-a069-42ec-a8c1-c24fd5c3d206,Les McCann,Person,4551ede8-589a-4776-8120-bf43e53c927b,Lexington,489ce91b-6658-3307-9877-795b68554c98,United States,4551ede8-589a-4776-8120-bf43e53c927b,Lexington
de0222a6-e1c4-403d-8b01-3f66d505061b,Dave Brubeck,Person,ae0110b6-13d4-4998-9116-5b926287aa23,California,489ce91b-6658-3307-9877-795b68554c98,United States,ae0110b6-13d4-4998-9116-5b926287aa23,California
f47c6aaa-220a-48fe-9563-2e63be9e7641,S.O.S.,,,,,,,
0e70c5ac-f0a7-4089-8541-7fdd1355487e,Gåte,Group,,,6743d351-6f37-3049-9724-5041161fff4d,Norway,6743d351-6f37-3049-9724-5041161fff4d,Norway
5dd11b94-1742-4de8-b278-a49affc01e17,gnom,Group,,,6743d351-6f37-3049-9724-5041161fff4d,Norway,6743d351-6f37-3049-9724-5041161fff4d,Norway
5e1ee7e0-1f1f-4207-8435-f02abef3b0ec,Grand Island,Group,f80d529e-f242-46ef-a090-d193ed23075f,Oslo,6743d351-6f37-3049-9724-5041161fff4d,Norway,f80d529e-f242-46ef-a090-d193ed23075f,Oslo
8eae1e0a-1696-4532-9e3c-0a072217ef4c,Drive-By Truckers,Group,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
81ada946-6b1a-4cbb-bee9-088869c5e817,Midnight Choir,Group,,,6743d351-6f37-3049-9724-5041161fff4d,Norway,6743d351-6f37-3049-9724-5041161fff4d,Norway
78b38b9f-8789-4e0a-92d8-3243df49234f,Harrys gym,Group,,,6743d351-6f37-3049-9724-5041161fff4d,Norway,6743d351-6f37-3049-9724-5041161fff4d,Norway
7454165a-d7e4-4138-b326-2473e5a1ef3b,Glen Porter,Person,ae0110b6-13d4-4998-9116-5b926287aa23,California,ae0110b6-13d4-4998-9116-5b926287aa23,California,ae0110b6-13d4-4998-9116-5b926287aa23,California
a94a7155-c79d-4409-9fcf-220cb0e4dc3a,Talking Heads,Group,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,489ce91b-6658-3307-9877-795b68554c98,United States,74e50e58-5deb-4b99-93a2-decbb365c07f,New York
93560313-3950-43b9-ac4f-7ea3b4e79e60,Amiina,Group,,,48802a32-075a-3805-a183-277c66047693,Iceland,48802a32-075a-3805-a183-277c66047693,Iceland
f4f84b14-df5d-4a65-b104-212d4258752d,Slowblow,Group,,,48802a32-075a-3805-a183-277c66047693,Iceland,48802a32-075a-3805-a183-277c66047693,Iceland
f09d5070-2baf-4752-815f-b6d93799aa28,The Little Hands of Asphalt,Group,,,,,,
883ece23-2779-4091-b527-62eb07ee79d4,Goran Bregović,Person,dbc96853-9192-4adc-8d82-9e832963b03d,Sarajevo,525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],dbc96853-9192-4adc-8d82-9e832963b03d,Sarajevo
dc335fdb-9bc6-42ca-86a1-e652318764cc,Billy Eckstine,Person,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
29b0a6c7-ab3a-4bf3-a64f-63c8a3548196,Carmen McRae,Person,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
351d8bdf-33a1-45e2-8c04-c85fad20da55,Sarah Vaughan,Person,85c7cd5f-6fe2-4195-a44d-69fa390bd6ec,Newark,489ce91b-6658-3307-9877-795b68554c98,United States,85c7cd5f-6fe2-4195-a44d-69fa390bd6ec,Newark
02c518bb-1651-4610-b9cd-4a85c435b0e8,The High Numbers,Group,,,,,,
5d0dc00d-4b5c-435c-bd96-72a05c3d49e1,Jack Savoretti,Person,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom
b904d624-9e05-4398-8f4f-88fbcf022f79,Barry White,Person,e0b89606-1999-4a43-b32a-17c2541194ff,Galveston,489ce91b-6658-3307-9877-795b68554c98,United States,e0b89606-1999-4a43-b32a-17c2541194ff,Galveston
668fd73c-bf54-4310-a139-305517f05311,Willie Nelson,Person,b1f00855-95f5-4cfc-897f-20aa51eabcec,Abbott,489ce91b-6658-3307-9877-795b68554c98,United States,b1f00855-95f5-4cfc-897f-20aa51eabcec,Abbott
e54be6b7-5c26-4b47-bb3f-c137429b9b55,Sara Bareilles,Person,2e1017b6-7584-4e7a-90ac-63e9d01cc0ad,Eureka,489ce91b-6658-3307-9877-795b68554c98,United States,2e1017b6-7584-4e7a-90ac-63e9d01cc0ad,Eureka
7bd9e20e-74b9-446a-a2ed-a223f82a36e7,Cyndi Lauper,Person,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,489ce91b-6658-3307-9877-795b68554c98,United States,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn
60d41417-feda-4734-bbbf-7dcc30e08a83,Diana Ross,Person,b03ff310-d8e2-45cf-9455-769f76641eb2,Detroit,e4b0b343-28ed-4bf2-a5b8-b224413360ad,Greenwich,b03ff310-d8e2-45cf-9455-769f76641eb2,Detroit
bd239a7f-e774-4cdf-9132-29a0b9f7a795,Phyllis Nelson,Person,cc55c78b-15c9-45dd-8ff4-4a212c54eff3,Indiana,489ce91b-6658-3307-9877-795b68554c98,United States,cc55c78b-15c9-45dd-8ff4-4a212c54eff3,Indiana
bf6c29f5-b69f-4842-9031-37f9645d365d,Carole King,Person,261962ea-d8c2-4eaf-a80c-f14376ffadb0,Manhattan,dc10cb18-2856-41f6-b3a8-8c44af500a67,Stanley,261962ea-d8c2-4eaf-a80c-f14376ffadb0,Manhattan
faabb55d-3c9e-4c23-8779-732ac2ee2c0d,Shania Twain,Person,e4f1e288-92a0-4f36-8f0e-23397e261a99,Windsor,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,e4f1e288-92a0-4f36-8f0e-23397e261a99,Windsor
debabff3-2559-46e5-862d-ef2a906d7010,Hall & Oates,Group,0eeb01c2-6e31-46ad-96b8-319749f731d2,Philadelphia,489ce91b-6658-3307-9877-795b68554c98,United States,0eeb01c2-6e31-46ad-96b8-319749f731d2,Philadelphia
6f6fd596-76e0-4b82-aa37-f558ac2d337b,Gotye,Person,5751a645-3c3b-4efa-8f4c-f4ea4a437815,Brugge,b4e9352c-8edf-4911-8fa3-e852afa30501,Melbourne,5751a645-3c3b-4efa-8f4c-f4ea4a437815,Brugge
d4d17620-fd97-4574-92a8-a2cb7e72ce42,The Verve,Group,719ad60b-f32b-4eea-a968-6e4e4975a5c3,Wigan,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,719ad60b-f32b-4eea-a968-6e4e4975a5c3,Wigan
280ddd36-ac7d-4446-8689-a548d6f3458e,Keb’ Mo’,Person,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,489ce91b-6658-3307-9877-795b68554c98,United States,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles
f86f1f07-d182-45ce-ae93-ef610880ca72,Muddy Waters,Person,75d4c601-3484-464b-9e7d-10db9fdd33b5,Issaquena County,489ce91b-6658-3307-9877-795b68554c98,United States,75d4c601-3484-464b-9e7d-10db9fdd33b5,Issaquena County
c1b33d24-743b-4a5a-8c5c-63b3362cee6e,Robert Johnson,Person,,,,,,
7952b266-9fd4-4a09-a324-7dc84f11b5fc,The John Butler Trio,Group,21e8495a-32fa-4a97-8a92-57184e36235a,Perth,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,21e8495a-32fa-4a97-8a92-57184e36235a,Perth
ae4e3542-7838-4a6f-b753-08216be5a6bb,Harry Chapin,Person,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,489ce91b-6658-3307-9877-795b68554c98,United States,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn
4a00ec9d-c635-463a-8cd4-eb61725f0c60,deadmau5,Person,2747553f-b44d-44c4-a7c3-b67412b6f10b,Ontario,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,2747553f-b44d-44c4-a7c3-b67412b6f10b,Ontario
c5a69f1d-f4fc-42b1-9e99-5b3cd35406fa,James Taylor,Person,,,,,,
328d146c-79f1-4eb6-9e40-8ee5710c14e5,Imogen Heap,Person,b60bfcef-e8b5-4e56-b229-d5f4cd9fc1c5,Havering,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,b60bfcef-e8b5-4e56-b229-d5f4cd9fc1c5,Havering
e7ae37b1-624f-47b9-bf4f-53b52ef19528,Israel Kamakawiwoʻole,Person,a1411661-be21-4290-8dc1-50f3d8e3ea67,Honolulu,1b420c08-51a5-4bdd-9b0e-cd601703d20b,Hawaii,a1411661-be21-4290-8dc1-50f3d8e3ea67,Honolulu
ba381915-2dc1-4bb5-b660-4b4d9835a5d6,Moisés Nieto,Person,294bffca-ec89-42d2-bff8-949de2ca13af,Mallorca,,,294bffca-ec89-42d2-bff8-949de2ca13af,Mallorca
449c400c-8312-4c1d-bed8-c8d774090759,METZ,Group,74b24e62-d2fe-42d2-9d96-31f2da756c77,Toronto,74b24e62-d2fe-42d2-9d96-31f2da756c77,Toronto,74b24e62-d2fe-42d2-9d96-31f2da756c77,Toronto
142dd7b6-6466-4839-84f6-0edfaaff0d97,King Creosote,Person,e24daddb-902c-4ea4-8892-3d2ec4ce4457,Anstruther,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,e24daddb-902c-4ea4-8892-3d2ec4ce4457,Anstruther
37f3f6d7-130b-4e61-9009-f00608c21552,Night Beds,Group,,,,,,
dc21d171-7204-4759-9fd0-77d031aeb40c,Frightened Rabbit,Group,c005cd8d-7d0a-48a2-8666-a7c7d86903d6,Selkirk,6fa1c7da-6689-4cec-85f9-680f853e8a08,Scotland,c005cd8d-7d0a-48a2-8666-a7c7d86903d6,Selkirk
1fd87f72-5fbf-4cad-bd9d-f2fec1359cfc,Prefab Sprout,Group,f75d5f17-9e83-4513-8ec7-91baaf3de3db,Witton Gilbert,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f75d5f17-9e83-4513-8ec7-91baaf3de3db,Witton Gilbert
65041e06-83d2-4987-ae52-c17a915fc82a,Spiritualized,Group,fa7e93b2-26da-4b56-a751-b17ac88021bd,Rugby,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,fa7e93b2-26da-4b56-a751-b17ac88021bd,Rugby
10000730-525f-4ed5-aaa8-92888f060f5f,Bat for Lashes,Person,808dbe1f-5047-4f97-aeca-cd16ccced82e,Wembley,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,808dbe1f-5047-4f97-aeca-cd16ccced82e,Wembley
75167b8b-44e4-407b-9d35-effe87b223cf,Neil Young,Person,74b24e62-d2fe-42d2-9d96-31f2da756c77,Toronto,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,74b24e62-d2fe-42d2-9d96-31f2da756c77,Toronto
4b585938-f271-45e2-b19a-91c634b5e396,Kate Bush,Person,f5fa3a2b-f793-4fab-8bb6-fe824c941b53,Welling,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f5fa3a2b-f793-4fab-8bb6-fe824c941b53,Welling
788ad31c-bf0c-4a31-83f8-b8b130d79c76,Apocalyptica,Group,39d62198-1e76-4de4-b079-e86e3a393bbc,Helsinki,6a264f94-6ff1-30b1-9a81-41f7bfabd616,Finland,39d62198-1e76-4de4-b079-e86e3a393bbc,Helsinki
fa8dd489-17e2-4d18-a195-d92fcc871d61,JJ72,Group,462e7952-4fa9-43cd-bc24-2c5c9cd5dd47,Dublin,390b05d4-11ec-3bce-a343-703a366b34a5,Ireland,462e7952-4fa9-43cd-bc24-2c5c9cd5dd47,Dublin
a33a9cd6-8c03-4047-b62d-59f76f494c20,Cloud Cult,Group,3e80aaa7-9b71-450f-8147-0ecf101d8f1a,Minneapolis,489ce91b-6658-3307-9877-795b68554c98,United States,3e80aaa7-9b71-450f-8147-0ecf101d8f1a,Minneapolis
c4afc3c2-f460-41a5-91cd-cf3a566e8ee3,The Jive Bombers,Group,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
2d50057a-5541-4b1a-990d-92d3698e7ba5,Jay Farrar,Person,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
04073f0b-a1e5-4cef-9b36-c1978e5d7d23,Stornoway,Group,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom
584758b2-306b-4aea-8694-3876943c9968,Lake Street Dive,Group,e331bfdf-b908-429c-a79b-710cf9c06abb,Boston,489ce91b-6658-3307-9877-795b68554c98,United States,e331bfdf-b908-429c-a79b-710cf9c06abb,Boston
88864fa4-e5f3-48c0-bfa4-85879206457b,Stu Larsen,Person,,,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,106e0bec-b638-3b37-b731-f53d507dc00e,Australia
e44e57a8-c8fb-4497-b926-81d56c4dd527,Dave Rawlings Machine,Group,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
b053efc9-e8ea-474a-981f-a3c6fffcc694,Hurray for the Riff Raff,Group,3c5a0506-d852-4e96-8d1e-d8126328f3be,New Orleans,489ce91b-6658-3307-9877-795b68554c98,United States,3c5a0506-d852-4e96-8d1e-d8126328f3be,New Orleans
ac53c83c-c969-477f-9564-769e1ed80519,Josh Ritter,Person,df306f93-32de-4c52-9585-5bc77f2e1750,Moscow,489ce91b-6658-3307-9877-795b68554c98,United States,df306f93-32de-4c52-9585-5bc77f2e1750,Moscow
87e58b4e-465c-4d8b-bfee-9c49ca8b7358,Born Ruffians,Group,2f2187f1-c020-44b6-ad2a-6e5b628a0ff1,Midland,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,2f2187f1-c020-44b6-ad2a-6e5b628a0ff1,Midland
0ef5eb85-fddb-443b-8a14-8b5da90be3e9,Hospitality,Group,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn
fae834bb-51d6-436f-9492-29455f42ba0d,Thao & the Get Down Stay Down,Group,8e01a3ca-7db8-41fa-b00c-dede7d832293,Falls Church,489ce91b-6658-3307-9877-795b68554c98,United States,8e01a3ca-7db8-41fa-b00c-dede7d832293,Falls Church
f4805b9d-68f8-438e-8f13-ec7bcb4c8581,Damien Jurado,Person,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle,489ce91b-6658-3307-9877-795b68554c98,United States,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle
72e8351a-3410-4fdb-898e-796c1ac4cb53,Sleeping at Last,Group,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
98cb416e-5271-484c-ab3b-6bed6b4aae12,The Head and the Heart,Group,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle,489ce91b-6658-3307-9877-795b68554c98,United States,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle
2eada8f8-056a-4093-bbc2-004909ce743b,Broken Social Scene,Group,74b24e62-d2fe-42d2-9d96-31f2da756c77,Toronto,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,74b24e62-d2fe-42d2-9d96-31f2da756c77,Toronto
b9011c25-790c-4258-a6d2-4a6e9edc1a99,Matt Duncan,Person,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
ffa7ebbe-cf85-4f4c-8fd3-4a15602013e1,Levent Yüksel,Person,,,d3be28b4-41f7-3752-8a05-ed45e1d1e492,Turkey,d3be28b4-41f7-3752-8a05-ed45e1d1e492,Turkey
480801c6-bd47-4d0d-b9fc-c20289529760,Dan Croll,Person,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom
6b94d6b8-7679-4f16-a029-71976d5db90e,Nashville Cast,Group,,,,,,
4dbbbadb-4454-4fba-859c-175394d95031,The Jepettos,Group,,,057ce294-2684-46fd-aee1-4d8c6b4bf4ef,Belfast,057ce294-2684-46fd-aee1-4d8c6b4bf4ef,Belfast
04e74624-554c-4689-a811-92e6145f40c0,Jasmine Thompson,Person,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f03d09b3-39dc-4083-afd6-159e3f0d462f,London
92ee5562-3c1b-4e02-ac22-aae6261edac5,Blackalicious,Group,21879fba-fe4e-4dbc-99e8-cad9142e5618,Sacramento,489ce91b-6658-3307-9877-795b68554c98,United States,21879fba-fe4e-4dbc-99e8-cad9142e5618,Sacramento
2c916f95-f6ba-46fa-b9d8-dc0d9379f603,The Fiery Furnaces,Group,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn,489ce91b-6658-3307-9877-795b68554c98,United States,a71b0d32-7752-49e9-8594-2247ad6ac12c,Brooklyn
5c51de66-d15e-48ed-9402-0f17ba2dfc52,The Chambers Brothers,Group,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,489ce91b-6658-3307-9877-795b68554c98,United States,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles
69158f97-4c07-4c4e-baf8-4e4ab1ed666e,Boards of Canada,Group,6658f787-692d-417f-852c-dcca728d5849,Edinburgh,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,6658f787-692d-417f-852c-dcca728d5849,Edinburgh
7fa7fc04-1011-4876-8095-ecd232edea87,Blind Guardian,Group,0c21d37f-adf5-4bdc-8ccc-be74713afcd8,Krefeld,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,0c21d37f-adf5-4bdc-8ccc-be74713afcd8,Krefeld
5a797e16-f69a-4957-820f-1152ec19d236,Pelican,Group,29a709d8-0320-493e-8d0c-f2c386662b7f,Chicago,489ce91b-6658-3307-9877-795b68554c98,United States,29a709d8-0320-493e-8d0c-f2c386662b7f,Chicago
be04c6a7-f7e8-4236-8124-3883d05eb259,Dead Confederate,Group,f5489a89-458e-4a1a-8cec-f327a6b9dde0,Augusta,29d7853f-28be-4114-8a5b-5dd95d162d69,Athens,f5489a89-458e-4a1a-8cec-f327a6b9dde0,Augusta
c8e94c78-0e17-4d9a-b1f6-96e1b22ebe97,2CELLOS,Group,55f3682e-ff80-4f11-9ec9-8923608a6ee1,Zagreb,55f3682e-ff80-4f11-9ec9-8923608a6ee1,Zagreb,55f3682e-ff80-4f11-9ec9-8923608a6ee1,Zagreb
1b3e92d4-1c68-412d-a92d-1172f24f7de3,Aqualung,Person,32950a38-9edd-42fd-aec9-26128507ff06,Southampton,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,32950a38-9edd-42fd-aec9-26128507ff06,Southampton
dfebd6c0-dae7-4cc8-a8e9-0dbaa382209f,The Jesus Lizard,Group,58d2816b-daf9-4fc5-962c-06967f14a5e5,Austin,489ce91b-6658-3307-9877-795b68554c98,United States,58d2816b-daf9-4fc5-962c-06967f14a5e5,Austin
e0953daa-860f-4dc8-9f1a-b12587cdaf17,Tortoise,Group,29a709d8-0320-493e-8d0c-f2c386662b7f,Chicago,489ce91b-6658-3307-9877-795b68554c98,United States,29a709d8-0320-493e-8d0c-f2c386662b7f,Chicago
aa1d4315-5246-42b2-b62b-f997d046d8b2,Emancipator,Person,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,2b748d6e-bc1c-4434-9f7b-ecd6332bc557,Portland,74e50e58-5deb-4b99-93a2-decbb365c07f,New York
7f2a8098-50e3-451c-8696-c5d9f64f4762,Wire,Group,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f03d09b3-39dc-4083-afd6-159e3f0d462f,London
a43270af-bc4a-4552-847e-617b11f38d7b,John Coltrane Quartet,Group,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
fb9719bf-c477-4223-b319-986eb4168a91,John Williams,Person,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
d5da1841-9bc8-4813-9f89-11098090148e,The Fall,Group,d4ebec07-af34-41d9-bfb8-d54d2a384481,Prestwich,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,d4ebec07-af34-41d9-bfb8-d54d2a384481,Prestwich
490bde43-5edb-4a93-b3b3-7a0465fd8909,Television,Group,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,489ce91b-6658-3307-9877-795b68554c98,United States,74e50e58-5deb-4b99-93a2-decbb365c07f,New York
4355a36d-805e-478d-8589-64f0292724b2,Morbid Angel,Group,ff21865c-ce46-4417-967c-a3d2d02d29bf,Tampa,489ce91b-6658-3307-9877-795b68554c98,United States,ff21865c-ce46-4417-967c-a3d2d02d29bf,Tampa
f3b8e107-abe8-4743-b6a3-4a4ee995e71f,Charles Mingus,Person,57f689ec-9137-4e54-859f-e500c57bce91,Nogales,489ce91b-6658-3307-9877-795b68554c98,United States,57f689ec-9137-4e54-859f-e500c57bce91,Nogales
f1f81989-dfa9-4bd3-805e-dcf3900c43e3,Larry Carlton,Person,cb6abdb8-7064-413a-9d8d-51b085fe17a9,Torrance,489ce91b-6658-3307-9877-795b68554c98,United States,cb6abdb8-7064-413a-9d8d-51b085fe17a9,Torrance
f4de1bcd-46eb-4635-9d64-f4123ebbf473,Lucky Peterson,Person,7e5e7fd7-c1eb-4cb8-87e2-fb1c0eda9e48,Buffalo,489ce91b-6658-3307-9877-795b68554c98,United States,7e5e7fd7-c1eb-4cb8-87e2-fb1c0eda9e48,Buffalo
31303fcd-f78d-4693-aafa-9b274061b032,Lizz Wright,Person,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
1eaf1688-4f52-49e8-98bc-743828fe3e7e,Jimmy Witherspoon,Person,b80c1d80-706d-4ba8-92b7-efe5bc49951f,Gurdon,489ce91b-6658-3307-9877-795b68554c98,United States,b80c1d80-706d-4ba8-92b7-efe5bc49951f,Gurdon
af36b5e1-e595-4199-a85d-c3e80f78cd5e,David T. Walker,Person,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
8cc5295e-ac7e-4a38-9905-1bd55145c788,Mighty Mo Rodgers,Person,,,,,,
cbfd7f01-87c3-44bf-a3a2-fe4dbff20ad2,John Scofield,Person,0573177b-9ff9-4643-80bc-ed2513419267,Ohio,489ce91b-6658-3307-9877-795b68554c98,United States,0573177b-9ff9-4643-80bc-ed2513419267,Ohio
f319ec6a-9290-449b-baef-4244809c487a,Patti LaBelle,Person,d117de1f-6816-4ff0-b56b-d1e94165782a,Harrisburg,489ce91b-6658-3307-9877-795b68554c98,United States,d117de1f-6816-4ff0-b56b-d1e94165782a,Harrisburg
7915b61a-da59-4e4e-83d3-bde7a24bd1ba,Dave Grusin,Person,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
4f8a0d9b-5777-40da-b29a-e9753d5ae693,Jimmy Smith,Person,0b345109-5a24-4e47-8bc5-44227f0bdcc3,Norristown,489ce91b-6658-3307-9877-795b68554c98,United States,0b345109-5a24-4e47-8bc5-44227f0bdcc3,Norristown
9a954426-5fbe-4f82-a67f-0a48d5524647,Robben Ford & The Blue Line,Group,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
deabe097-2a03-49ce-9ae3-c9645bc778c7,Susan Tedeschi,Person,e331bfdf-b908-429c-a79b-710cf9c06abb,Boston,489ce91b-6658-3307-9877-795b68554c98,United States,e331bfdf-b908-429c-a79b-710cf9c06abb,Boston
e9585162-f063-468e-920f-eb3322223310,Jetta,Person,c249c30e-88ab-4b2f-a745-96a25bd7afee,Liverpool,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,c249c30e-88ab-4b2f-a745-96a25bd7afee,Liverpool
6442b4ab-16b1-4114-b41e-73d991168c31,Nejat İşler,Person,,,,,,
a47c3aa2-7d87-475c-a2c7-1e2047dafb09,Gnarls Barkley,Group,26e0e534-19ea-4645-bfb3-1aa4e83a4046,Atlanta,489ce91b-6658-3307-9877-795b68554c98,United States,26e0e534-19ea-4645-bfb3-1aa4e83a4046,Atlanta
33b3c323-77c2-417c-a5b4-af7e6a111cc9,The Jimi Hendrix Experience,Group,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f03d09b3-39dc-4083-afd6-159e3f0d462f,London
58e235fc-f6ea-4614-9ed4-9855a5665ae1,Bleachers,Group,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,74e50e58-5deb-4b99-93a2-decbb365c07f,New York
4e442c83-b547-4d6e-9270-cdd35e3c3195,King Tuff,Person,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States
0e6b3a2c-6a42-4b43-a4f6-c6625c5855de,POP ETC,Group,f9719692-c39a-4d9c-bf8c-dd4035b09534,Berkeley,489ce91b-6658-3307-9877-795b68554c98,United States,f9719692-c39a-4d9c-bf8c-dd4035b09534,Berkeley
f2492c31-54a8-4347-a1fc-f81f72873bbf,Mac DeMarco,Person,b43eccfe-628c-41d1-a257-cc07ed19942c,Duncan,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,b43eccfe-628c-41d1-a257-cc07ed19942c,Duncan
